match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,d,21,17,0,1,4,8,8,2,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,a,22,15,0,0,4,6,5,3,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,4,15,11,0,0,1,3,4,2,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,5,3,3,0,0,0,1,5,2,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,6,25,18,0,1,7,10,4,1,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,4d,9,8,0,0,0,2,3,1,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,4a,6,3,0,0,1,1,1,1,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,5d,1,1,0,0,0,0,1,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,5a,2,2,0,0,0,1,4,2,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,6d,11,8,0,1,4,6,4,1,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Mirra Andreeva,6a,14,10,0,0,3,4,0,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,d,13,6,0,0,0,2,13,5,0,0,0,2
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,a,18,12,0,0,1,4,5,2,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,4,16,10,0,0,1,3,3,2,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,5,6,3,0,0,0,0,3,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,6,9,5,0,0,0,3,12,5,0,0,0,2
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,4d,6,3,0,0,0,0,0,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,4a,10,7,0,0,1,3,3,2,0,0,0,1
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,5d,1,0,0,0,0,0,1,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,5a,5,3,0,0,0,0,2,0,0,0,0,0
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,6d,6,3,0,0,0,2,12,5,0,0,0,2
20260524-W-Roland_Garros-R128-Mirra_Andreeva-Fiona_Ferro,Fiona Ferro,6a,3,2,0,0,0,1,0,0,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,d,38,21,0,0,4,6,10,3,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,a,29,20,2,1,3,8,16,7,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,4,31,21,0,0,4,7,6,4,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,5,9,4,0,0,0,0,4,2,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,6,27,16,2,1,3,7,16,4,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,4d,22,13,0,0,2,3,2,2,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,4a,9,8,0,0,2,4,4,2,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,5d,3,2,0,0,0,0,1,0,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,5a,6,2,0,0,0,0,3,2,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,6d,13,6,0,0,2,3,7,1,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Coco Gauff,6a,14,10,2,1,1,4,9,3,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,d,35,20,2,0,7,11,18,5,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,a,30,14,1,0,3,6,21,14,0,0,0,3
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,4,26,10,0,0,4,4,10,6,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,5,10,6,0,0,1,4,14,10,0,0,0,2
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,6,29,18,3,0,5,9,15,3,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,4d,18,7,0,0,4,4,3,2,0,0,0,1
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,4a,8,3,0,0,0,0,7,4,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,5d,4,3,0,0,1,2,4,1,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,5a,6,3,0,0,0,2,10,9,0,0,0,2
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,6d,13,10,2,0,2,5,11,2,0,0,0,0
20260512-W-Rome-QF-Coco_Gauff-Mirra_Andreeva,Mirra Andreeva,6a,16,8,1,0,3,4,4,1,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,d,23,19,3,1,3,9,6,3,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,a,17,8,1,0,0,5,10,7,0,0,0,4
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,4,16,15,2,0,1,6,6,4,0,0,0,2
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,5,1,0,0,0,0,0,4,4,0,0,0,2
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,6,23,12,2,1,2,8,6,2,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,4d,12,12,2,0,1,4,0,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,4a,4,3,0,0,0,2,6,4,0,0,0,2
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,5d,0,0,0,0,0,0,1,1,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,5a,1,0,0,0,0,0,3,3,0,0,0,2
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,6d,11,7,1,1,2,5,5,2,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Mirra Andreeva,6a,12,5,1,0,0,3,1,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,d,21,16,2,0,6,8,8,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,a,13,9,2,0,1,4,13,4,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,4,16,11,1,0,5,6,10,3,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,5,3,1,0,0,0,0,5,1,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,6,15,13,3,0,2,6,6,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,4d,11,8,0,0,5,5,2,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,4a,5,3,1,0,0,1,8,3,0,0,0,1
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,5d,2,1,0,0,0,0,2,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,5a,1,0,0,0,0,0,3,1,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,6d,8,7,2,0,1,3,4,0,0,0,0,0
20260511-W-Rome-R16-Mirra_Andreeva-Elise_Mertens,Elise Mertens,6a,7,6,1,0,1,3,2,0,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,d,35,25,1,0,5,9,15,7,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,a,34,21,2,0,2,5,14,4,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,4,20,14,0,0,4,4,7,2,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,5,4,2,0,0,1,1,10,3,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,6,45,30,3,0,2,9,12,6,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,4d,17,12,0,0,3,3,1,1,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,4a,3,2,0,0,1,1,6,1,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,5d,0,0,0,0,0,0,3,0,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,5a,4,2,0,0,1,1,7,3,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,6d,18,13,1,0,2,6,11,6,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Mirra Andreeva,6a,27,17,2,0,0,3,1,0,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,d,29,12,0,0,2,4,9,5,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,a,25,12,0,0,4,4,10,3,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,4,26,8,0,0,1,2,4,1,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,5,4,2,0,0,1,1,4,1,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,6,24,14,0,0,4,5,11,6,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,4d,17,5,0,0,0,1,1,0,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,4a,9,3,0,0,1,1,3,1,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,5d,3,1,0,0,1,1,1,0,0,0,0,0
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,5a,1,1,0,0,0,0,3,1,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,6d,9,6,0,0,1,2,7,5,0,0,0,1
20260509-W-Rome-R32-Mirra_Andreeva-Viktorija_Golubic,Viktorija Golubic,6a,15,8,0,0,3,3,4,1,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,d,21,13,0,0,4,6,12,5,0,0,1,2
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,a,20,14,0,0,6,6,9,5,0,0,0,3
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,4,10,8,0,0,2,2,4,1,0,0,1,1
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,5,17,11,0,0,3,4,14,9,0,0,0,4
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,6,14,8,0,0,5,6,3,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,4d,4,4,0,0,1,1,4,1,0,0,1,1
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,4a,6,4,0,0,1,1,0,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,5d,11,6,0,0,1,2,7,4,0,0,0,1
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,5a,6,5,0,0,2,2,7,5,0,0,0,3
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,6d,6,3,0,0,2,3,1,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Alexandra Eala,6a,8,5,0,0,3,3,2,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,d,18,10,2,0,3,7,9,3,0,0,2,3
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,a,16,9,0,0,3,4,8,3,0,0,2,3
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,4,16,8,0,0,3,5,6,2,0,0,2,2
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,5,4,2,0,0,0,0,2,2,0,0,1,2
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,6,14,9,2,0,3,6,9,2,0,0,1,2
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,4d,10,5,0,0,2,4,5,2,0,0,2,2
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,4a,6,3,0,0,1,1,1,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,5d,1,0,0,0,0,0,1,1,0,0,0,1
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,5a,3,2,0,0,0,0,1,1,0,0,1,1
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,6d,7,5,2,0,1,3,3,0,0,0,0,0
20260508-W-Rome-R64-Alexandra_Eala-Xin_Yu_Wang,Xin Yu Wang,6a,7,4,0,0,2,3,6,2,0,0,1,2
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,d,13,8,4,0,3,7,8,6,0,0,0,3
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,a,13,9,0,1,6,7,7,5,0,0,0,2
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,4,9,6,0,1,3,4,3,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,5,2,1,0,0,0,0,3,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,6,15,10,4,0,6,10,9,7,0,0,0,3
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,4d,6,4,0,0,3,3,0,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,4a,3,2,0,1,0,1,3,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,5d,1,0,0,0,0,0,0,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,5a,1,1,0,0,0,0,3,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,6d,6,4,4,0,0,4,8,6,0,0,0,3
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Mirra Andreeva,6a,9,6,0,0,6,6,1,1,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,d,13,8,0,0,3,6,10,1,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,a,17,5,0,0,1,1,6,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,4,13,8,0,0,3,5,8,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,5,3,1,0,0,0,1,1,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,6,14,4,0,0,1,1,7,1,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,4d,11,7,0,0,3,5,3,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,4a,2,1,0,0,0,0,5,2,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,5d,2,1,0,0,0,1,0,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,5a,1,0,0,0,0,0,1,0,0,0,0,0
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,6d,0,0,0,0,0,0,7,1,0,0,0,1
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,6a,14,4,0,0,1,1,0,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,d,23,16,3,0,3,10,10,5,0,0,0,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,a,15,11,1,0,3,4,15,10,0,0,0,5
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4,24,16,1,0,4,7,13,7,0,0,0,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5,2,0,0,0,0,0,9,6,0,0,0,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6,12,11,3,0,2,7,3,2,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4d,15,9,0,0,2,4,8,5,0,0,0,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4a,9,7,1,0,2,3,5,2,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5d,0,0,0,0,0,0,2,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5a,2,0,0,0,0,0,7,6,0,0,0,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6d,8,7,3,0,1,6,0,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6a,4,4,0,0,1,1,3,2,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,d,17,11,1,1,4,7,11,4,0,0,0,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,a,12,7,0,0,1,1,13,7,0,0,1,4
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4,9,6,0,0,4,4,9,4,0,0,0,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5,1,1,0,0,0,0,5,2,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6,19,11,1,1,1,4,10,5,0,0,1,3
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4d,8,6,0,0,4,4,4,1,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4a,1,0,0,0,0,0,5,3,0,0,0,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5d,1,1,0,0,0,0,1,1,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5a,0,0,0,0,0,0,4,1,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6d,8,4,1,1,0,3,6,2,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6a,11,7,0,0,1,1,4,3,0,0,1,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,d,20,8,0,0,6,7,18,7,0,0,1,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,a,19,13,1,0,3,8,16,11,0,0,2,4
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4,17,10,0,0,2,6,8,5,0,0,2,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5,4,1,0,0,0,0,22,11,0,0,0,3
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6,18,10,1,0,7,9,4,2,0,0,1,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4d,4,0,0,0,0,0,3,1,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4a,13,10,0,0,2,6,5,4,0,0,2,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5d,1,0,0,0,0,0,11,4,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5a,3,1,0,0,0,0,11,7,0,0,0,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6d,15,8,0,0,6,7,4,2,0,0,1,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6a,3,2,1,0,1,2,0,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,d,25,16,0,0,7,10,11,2,0,0,0,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,a,20,12,0,0,6,8,13,4,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4,22,14,0,0,8,11,6,3,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5,3,1,0,0,0,0,7,2,0,0,0,2
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6,20,13,0,0,5,7,11,1,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4d,11,6,0,0,3,4,0,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4a,11,8,0,0,5,7,6,3,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5d,0,0,0,0,0,0,4,1,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5a,3,1,0,0,0,0,3,1,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6d,14,10,0,0,4,6,7,1,0,0,0,1
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6a,6,3,0,0,1,1,4,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,d,24,16,3,0,6,11,18,12,0,0,1,3
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,a,20,13,2,0,3,6,16,9,0,0,1,7
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4,23,15,2,0,6,10,11,6,0,0,0,5
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5,2,1,0,0,0,1,7,4,0,0,1,3
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6,19,13,3,0,3,6,16,11,0,0,1,2
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4d,11,8,1,0,3,6,3,1,0,0,0,1
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4a,12,7,1,0,3,4,8,5,0,0,0,4
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5d,1,0,0,0,0,0,1,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5a,1,1,0,0,0,1,6,4,0,0,1,3
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6d,12,8,2,0,3,5,14,11,0,0,1,2
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6a,7,5,1,0,0,1,2,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,d,24,20,2,0,7,13,10,8,0,0,0,3
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,a,19,15,1,0,9,11,9,5,0,0,0,2
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4,13,9,0,0,7,7,10,8,0,0,0,3
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,5,2,2,0,0,1,1,3,1,0,0,0,1
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,6,28,24,3,0,8,16,6,4,0,0,0,1
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4d,8,6,0,0,4,4,4,4,0,0,0,2
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4a,5,3,0,0,3,3,6,4,0,0,0,1
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,5d,1,1,0,0,1,1,0,0,0,0,0,0
